 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
80.0,97849214.0,7.0,6.0,50.0,11601.0,20.0,0.0,7.142857143,6.094494002,5840.0,0.0,1933.5,2189.772933,119.0709616,0.13285748,8154101.167,28000000.0,96900000.0,0.0,97200000.0,16200000.0,39500000.0,96900000.0,0.0,699712.0,139942.4,298482.2329,673509.0,46.0,0.0,0.0,0.0,0.0,152.0,132.0,0.071538643,0.061318837,0.0,5840.0,832.6428571,1680.214254,2823119.94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,896.6923077,7.142857143,1933.5,152.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,6.0,11601.0,256.0,229.0,5.0,20.0,226055.0,0.0,226055.0,226055.0,96900000.0,0.0,96900000.0,96900000.0,2
444.0,101039258.0,26.0,26.0,5810.0,156.0,1177.0,6.0,223.4615385,324.5229398,6.0,6.0,6.0,0.0,59.04635602,0.514651444,1981161.922,8701276.406,55000000.0,31.0,101000000.0,4041554.32,12200000.0,55000000.0,411.0,101000000.0,4041546.56,12200000.0,55000000.0,528.0,1.0,0.0,0.0,0.0,520.0,520.0,0.257325722,0.257325722,6.0,1177.0,113.245283,250.1431825,62571.61176,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,115.4230769,223.4615385,6.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5810.0,26.0,156.0,255.0,1452.0,25.0,20.0,558285.6667,10919.81636,570883.0,551515.0,32900000.0,19100000.0,55000000.0,21600000.0,3
1494.0,29.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,275862.069,68965.51724,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,34482.75862,34482.75862,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8011.0,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
444.0,69483113.0,20.0,20.0,3734.0,120.0,705.0,6.0,186.7,226.9546906,6.0,6.0,6.0,0.0,55.46671462,0.575679446,1781618.282,8982985.218,55000000.0,33.0,69500000.0,3656979.632,12800000.0,55000000.0,545.0,69500000.0,3656980.316,12800000.0,55000000.0,574.0,1.0,0.0,0.0,0.0,400.0,400.0,0.287839723,0.287839723,6.0,705.0,94.87804878,180.8824473,32718.45976,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,97.25,186.7,6.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3734.0,20.0,120.0,255.0,1452.0,19.0,20.0,567480.0,12679.8388,576446.0,558514.0,33900000.0,29900000.0,55000000.0,12800000.0,3
443.0,62725424.0,324.0,527.0,3383.0,837836.0,356.0,0.0,10.44135802,29.03099048,4290.0,0.0,1589.821632,645.4819893,13411.13294,13.56706652,73794.61647,2021846.068,58900000.0,1.0,62700000.0,194196.3591,3283928.767,59000000.0,49.0,62600000.0,119071.8517,2571760.552,58900000.0,1.0,0.0,0.0,0.0,0.0,6492.0,10552.0,5.165369627,8.401696894,0.0,4290.0,987.3462441,920.3913009,847120.1467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,988.506463,10.44135802,1589.821632,6492.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,3383.0,527.0,837836.0,8192.0,377.0,323.0,20.0,3720446.0,0.0,3720446.0,3720446.0,58900000.0,0.0,58900000.0,58900000.0,0
1717.0,43.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,139534.8837,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,23255.81395,23255.81395,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8080.0,143095.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04165763,128.0,0.0,44.66666667,72.23111056,2390.020616,48.91855061,23849.16667,57446.63278,141110.0,54.0,143095.0,47698.33333,82062.97603,142456.0,54.0,141727.0,70863.5,99343.55301,141110.0,617.0,0.0,0.0,0.0,0.0,92.0,72.0,27.95345749,20.96509312,0.0,196.0,42.75,75.86407017,5755.357143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.85714286,52.0,44.66666667,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.0,24030.0,1.0,1.0,46.0,206.0,46.0,46.0,46.0,0.0,206.0,206.0,206.0,0.0,10486.89139,83.22929671,24030.0,0.0,24030.0,24030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,41.61464836,41.61464836,46.0,206.0,99.33333333,92.37604307,8533.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.0,46.0,206.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,206.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
444.0,69714525.0,20.0,20.0,3737.0,120.0,705.0,6.0,186.85,227.1610315,6.0,6.0,6.0,0.0,55.32562977,0.573768522,1787551.923,8993025.335,55000000.0,33.0,69700000.0,3669160.421,12800000.0,55000000.0,417.0,69700000.0,3669169.263,12800000.0,55000000.0,530.0,1.0,0.0,0.0,0.0,400.0,400.0,0.286884261,0.286884261,6.0,705.0,94.95121951,181.0434963,32776.74756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,97.325,186.85,6.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3737.0,20.0,120.0,255.0,1063.0,19.0,20.0,557579.0,11.3137085,557587.0,557571.0,34000000.0,29700000.0,55000000.0,13000000.0,3
444.0,99891716.0,15.0,15.0,5065.0,90.0,1460.0,6.0,337.6666667,457.9431759,6.0,6.0,6.0,0.0,51.60588091,0.300325204,3444541.931,18300000.0,98800000.0,3.0,99900000.0,7135098.643,26400000.0,98800000.0,4.0,99900000.0,7135085.857,26400000.0,98800000.0,3.0,1.0,0.0,0.0,0.0,300.0,300.0,0.150162602,0.150162602,6.0,1460.0,168.2258065,354.64026,125769.714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,173.8333333,337.6666667,6.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5065.0,15.0,90.0,255.0,1452.0,14.0,20.0,569902.0,0.0,569902.0,569902.0,98800000.0,0.0,98800000.0,98800000.0,3
64144.0,101436787.0,5.0,9.0,11613.0,62.0,11595.0,0.0,2322.6,5183.42983,20.0,0.0,6.888888889,5.30199124,115.0963112,0.13801699,7802829.769,25300000.0,91600000.0,1.0,101000000.0,25400000.0,50400000.0,101000000.0,4.0,101000000.0,12600000.0,32100000.0,91600000.0,1.0,0.0,0.0,0.0,0.0,112.0,192.0,0.049291782,0.088725208,0.0,11595.0,778.7333333,2992.233243,8953459.781,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,834.3571429,2322.6,6.888888889,112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11613.0,9.0,62.0,229.0,256.0,3.0,20.0,14574.0,0.0,14574.0,14574.0,50400000.0,58200000.0,91600000.0,9267366.0,0
444.0,2030.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5911.330049,985.2216749,2030.0,0.0,2030.0,2030.0,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,985.2216749,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,255.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
80.0,8729062.0,6.0,4.0,44.0,11601.0,20.0,0.0,7.333333333,6.653319973,8760.0,0.0,2900.25,4128.319301,1334.049409,1.145598462,969895.7778,2736234.489,8261721.0,1.0,8474909.0,1694981.8,3671951.724,8261721.0,1.0,262259.0,87419.66667,144083.1594,253732.0,376.0,0.0,0.0,0.0,0.0,132.0,92.0,0.687359077,0.458239385,0.0,8760.0,1059.181818,2691.373509,7243491.364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1165.1,7.333333333,2900.25,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,4.0,11601.0,256.0,229.0,4.0,20.0,205042.0,0.0,205042.0,205042.0,8261721.0,0.0,8261721.0,8261721.0,2
8080.0,68141.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04165763,128.0,0.0,44.66666667,72.23111056,5019.004711,102.7281666,11356.83333,26793.65449,66045.0,25.0,68141.0,22713.66667,38760.50332,67469.0,25.0,66659.0,33329.5,46266.7038,66045.0,614.0,0.0,0.0,0.0,0.0,92.0,72.0,58.70180948,44.02635711,0.0,196.0,42.75,75.86407017,5755.357143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.85714286,52.0,44.66666667,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.0,191.0,2.0,2.0,88.0,168.0,44.0,44.0,44.0,0.0,84.0,84.0,84.0,0.0,1340314.136,20942.40838,63.66666667,69.83074776,140.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,10471.20419,10471.20419,44.0,84.0,60.0,21.9089023,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,44.0,84.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,168.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080.0,67835.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,5026.903516,103.1915678,11305.83333,26692.68081,65788.0,53.0,67835.0,22611.66667,38623.29874,67209.0,53.0,66403.0,33201.5,46084.27025,65788.0,615.0,0.0,0.0,0.0,0.0,92.0,72.0,58.96661016,44.22495762,0.0,195.0,42.625,75.57576615,5711.696429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.71428571,51.75,44.66666667,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80.0,80760811.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854249,10135.0,0.0,2321.4,4413.201989,144.414102,0.160969161,6730067.583,22900000.0,79600000.0,3.0,80400000.0,11500000.0,30000000.0,79600000.0,3.0,408204.0,102051.0,203306.6207,407010.0,4.0,0.0,0.0,0.0,0.0,172.0,112.0,0.099057945,0.061911216,0.0,10135.0,833.5,2705.044255,7317264.423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,897.6153846,7.0,2321.4,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,5.0,11607.0,256.0,229.0,6.0,20.0,768656.0,0.0,768656.0,768656.0,79600000.0,0.0,79600000.0,79600000.0,2
444.0,119382036.0,1157.0,1157.0,319630.0,6942.0,1271.0,6.0,276.2575627,265.155894,6.0,6.0,6.0,0.0,2735.520443,19.38315074,51613.50454,688536.9003,24800000.0,1.0,119000000.0,103271.2249,972656.1248,24800000.0,352.0,119000000.0,103271.2033,971529.3733,24800000.0,464.0,1.0,0.0,0.0,0.0,23140.0,23140.0,9.691575372,9.691575372,6.0,1271.0,141.1088553,231.0500967,53384.14718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,141.1698358,276.2575627,6.0,23140.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,319630.0,1157.0,6942.0,255.0,3977.0,1156.0,20.0,8742788.75,8670543.965,21700000.0,3735603.0,13600000.0,9693511.151,24800000.0,5373451.0,3
80.0,100169087.0,9.0,6.0,62.0,11601.0,20.0,0.0,6.888888889,5.30199124,7300.0,0.0,1933.5,2720.783986,116.4331267,0.149746798,7154934.786,24300000.0,91000000.0,1.0,100000000.0,12500000.0,31900000.0,91000000.0,1.0,22825.0,4565.0,9764.750202,22032.0,82.0,0.0,0.0,0.0,0.0,192.0,132.0,0.089848079,0.059898719,0.0,7300.0,729.3125,1842.719032,3395613.429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,777.9333333,6.888888889,1933.5,192.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,6.0,11601.0,256.0,229.0,7.0,20.0,1010.0,0.0,1010.0,1010.0,50100000.0,57900000.0,91000000.0,9157749.0,2
443.0,105566.0,17.0,25.0,1239.0,43949.0,568.0,0.0,72.88235294,177.4129654,4380.0,0.0,1757.96,1256.062912,428054.4872,397.8553701,2574.780488,6860.851775,23183.0,2.0,105566.0,6597.875,11000.21633,29549.0,4.0,80016.0,3334.0,8529.914215,29507.0,47.0,0.0,0.0,0.0,0.0,352.0,512.0,161.0366974,236.8186727,0.0,4380.0,1050.883721,1274.585034,1624567.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1075.904762,72.88235294,1757.96,352.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1239.0,25.0,43949.0,8192.0,62.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10180.0,13.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,461538.4615,153846.1538,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,76923.07692,76923.07692,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
8080.0,195885.0,5.0,4.0,213.0,140.0,195.0,0.0,42.6,85.23379611,128.0,0.0,35.0,62.0644826,1802.07775,45.94532506,24485.625,68464.92662,193927.0,73.0,195885.0,48971.25,97140.78183,194682.0,73.0,194699.0,64899.66667,111741.1347,193927.0,182.0,0.0,0.0,0.0,0.0,112.0,92.0,25.52518059,20.42014447,0.0,195.0,35.3,68.41710312,4680.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.22222222,42.6,35.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,213.0,4.0,140.0,8192.0,237.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080.0,66333.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.04209594,128.0,0.0,44.66666667,72.23111056,5125.653898,105.5281685,11055.5,25949.78,64019.0,94.0,66333.0,22111.0,37734.303,65682.0,94.0,64687.0,32343.5,44795.92169,64019.0,668.0,0.0,0.0,0.0,0.0,92.0,72.0,60.30181056,45.22635792,0.0,194.0,42.5,75.2880184,5668.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.57142857,51.5,44.66666667,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6007.0,41.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,146341.4634,48780.4878,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,24390.2439,24390.2439,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
444.0,100460141.0,26.0,26.0,5776.0,156.0,1002.0,6.0,222.1538462,304.5652235,6.0,6.0,6.0,0.0,59.04829459,0.517618226,1969806.686,8655557.349,54800000.0,36.0,100000000.0,4018386.92,12100000.0,54800000.0,463.0,100000000.0,4018391.52,12100000.0,54800000.0,528.0,1.0,0.0,0.0,0.0,520.0,520.0,0.258809113,0.258809113,6.0,1002.0,112.6037736,237.4695397,56391.78229,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,114.7692308,222.1538462,6.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5776.0,26.0,156.0,255.0,880.0,25.0,20.0,568411.6667,5121.989587,574107.0,564183.0,32700000.0,19100000.0,54800000.0,21400000.0,3
80.0,34757.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1933.5,2189.772933,334522.5422,258.940645,4344.625,11287.5081,32254.0,49.0,32605.0,16302.5,22837.42771,32451.0,154.0,34560.0,6912.0,14348.08764,32556.0,49.0,0.0,0.0,0.0,0.0,72.0,132.0,86.31354835,172.6270967,0.0,5840.0,1162.7,1911.59573,3654198.233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4196.0,99.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,121212.1212,20202.0202,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10101.0101,10101.0101,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.0,61789.0,2.0,2.0,70.0,202.0,35.0,35.0,35.0,0.0,101.0,101.0,101.0,0.0,4402.07804,64.73644176,20596.33333,35631.46829,61740.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,32.36822088,32.36822088,35.0,101.0,61.4,36.1496888,1306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.75,35.0,101.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,202.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,79980.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2900.25,4871.82583,145373.8435,87.52188047,13330.0,25072.57578,62641.0,3.0,17037.0,8518.5,12042.73559,17034.0,3.0,79838.0,26612.66667,32314.08121,62641.0,192.0,0.0,0.0,0.0,0.0,72.0,92.0,37.50937734,50.01250313,0.0,10135.0,1453.375,3544.652026,12600000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666666667,2900.25,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
80.0,13218554.0,30.0,32.0,14311.0,9218.0,713.0,0.0,477.0333333,241.9124212,1460.0,0.0,288.0625,246.1343637,1779.998024,4.690376875,216697.6066,798765.3708,6229599.0,1.0,6988955.0,240998.4483,157047.0773,956022.0,49.0,13000000.0,418766.8065,1106618.404,6280084.0,1.0,0.0,0.0,0.0,0.0,624.0,652.0,2.269537197,2.420839677,0.0,1460.0,373.4761905,262.4277386,68868.31797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,379.5,477.0333333,288.0625,624.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14311.0,32.0,9218.0,8192.0,343.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,31005.0,2.0,2.0,64.0,120.0,32.0,32.0,32.0,0.0,60.0,60.0,60.0,0.0,5934.526689,129.0114498,10335.0,17857.45995,30955.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,80.0,64.50572488,64.50572488,32.0,60.0,43.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,32.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,120.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80.0,9664180.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.483397453,0.413899576,3221393.333,5578347.337,9662714.0,475.0,9664180.0,3221393.333,5578347.337,9662714.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.413899576,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,1466.0,0.0,1466.0,1466.0,9662714.0,0.0,9662714.0,9662714.0,2
17.0,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
